Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 7/8 x 7 7/8"" (20 x 20 cm)",Gift of MSGSSS,744.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182082,http://www.moma.org/collection/works/182082,http://www.moma.org/media/W1siZiIsIjMzOTQ2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5294bc80a5c48e44,,,,20.0,,,20.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 7/8 x 7 7/8"" (20 x 20 cm)",Gift of MSGSSS,744.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182082,http://www.moma.org/collection/works/182082,http://www.moma.org/media/W1siZiIsIjMzOTQ2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5294bc80a5c48e44,,,,20.0,,,20.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 7/8 x 7 7/8"" (20 x 20 cm)",Gift of MSGSSS,744.2014.3,Architecture,Architecture & Design,2014-10-06,Y,182082,http://www.moma.org/collection/works/182082,http://www.moma.org/media/W1siZiIsIjMzOTQ2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5294bc80a5c48e44,,,,20.0,,,20.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182083,http://www.moma.org/collection/works/182083,http://www.moma.org/media/W1siZiIsIjMzODE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ded9dd5e3b91503,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182083,http://www.moma.org/collection/works/182083,http://www.moma.org/media/W1siZiIsIjMzODE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ded9dd5e3b91503,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182083,http://www.moma.org/collection/works/182083,http://www.moma.org/media/W1siZiIsIjMzODE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ded9dd5e3b91503,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182083,http://www.moma.org/collection/works/182083,http://www.moma.org/media/W1siZiIsIjMzODE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ded9dd5e3b91503,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.4,Architecture,Architecture & Design,2014-10-06,Y,182083,http://www.moma.org/collection/works/182083,http://www.moma.org/media/W1siZiIsIjMzODE3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2ded9dd5e3b91503,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.5,Architecture,Architecture & Design,2014-10-06,Y,182084,http://www.moma.org/collection/works/182084,http://www.moma.org/media/W1siZiIsIjMzODE3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f47d0c21fa006f55,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.5,Architecture,Architecture & Design,2014-10-06,Y,182084,http://www.moma.org/collection/works/182084,http://www.moma.org/media/W1siZiIsIjMzODE3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f47d0c21fa006f55,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.5,Architecture,Architecture & Design,2014-10-06,Y,182084,http://www.moma.org/collection/works/182084,http://www.moma.org/media/W1siZiIsIjMzODE3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f47d0c21fa006f55,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.5,Architecture,Architecture & Design,2014-10-06,Y,182084,http://www.moma.org/collection/works/182084,http://www.moma.org/media/W1siZiIsIjMzODE3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f47d0c21fa006f55,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.5,Architecture,Architecture & Design,2014-10-06,Y,182084,http://www.moma.org/collection/works/182084,http://www.moma.org/media/W1siZiIsIjMzODE3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f47d0c21fa006f55,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.6,Architecture,Architecture & Design,2014-10-06,Y,182085,http://www.moma.org/collection/works/182085,http://www.moma.org/media/W1siZiIsIjMzODE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8786fb388649ef66,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.6,Architecture,Architecture & Design,2014-10-06,Y,182085,http://www.moma.org/collection/works/182085,http://www.moma.org/media/W1siZiIsIjMzODE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8786fb388649ef66,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.6,Architecture,Architecture & Design,2014-10-06,Y,182085,http://www.moma.org/collection/works/182085,http://www.moma.org/media/W1siZiIsIjMzODE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8786fb388649ef66,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.6,Architecture,Architecture & Design,2014-10-06,Y,182085,http://www.moma.org/collection/works/182085,http://www.moma.org/media/W1siZiIsIjMzODE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8786fb388649ef66,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"8 11/16 x 6 11/16"" (22 x 17 cm)",Gift of MSGSSS,744.2014.6,Architecture,Architecture & Design,2014-10-06,Y,182085,http://www.moma.org/collection/works/182085,http://www.moma.org/media/W1siZiIsIjMzODE3NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8786fb388649ef66,,,,22.0,,,17.0,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 x 9"" (17.8 x 22.9 cm)",Gift of MSGSSS,744.2014.7,Architecture,Architecture & Design,2014-10-06,Y,182086,http://www.moma.org/collection/works/182086,http://www.moma.org/media/W1siZiIsIjMzODE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed40a9eec0f8bc3d,,,,17.7800355601,,,22.8600457201,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 x 9"" (17.8 x 22.9 cm)",Gift of MSGSSS,744.2014.7,Architecture,Architecture & Design,2014-10-06,Y,182086,http://www.moma.org/collection/works/182086,http://www.moma.org/media/W1siZiIsIjMzODE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed40a9eec0f8bc3d,,,,17.7800355601,,,22.8600457201,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 x 9"" (17.8 x 22.9 cm)",Gift of MSGSSS,744.2014.7,Architecture,Architecture & Design,2014-10-06,Y,182086,http://www.moma.org/collection/works/182086,http://www.moma.org/media/W1siZiIsIjMzODE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed40a9eec0f8bc3d,,,,17.7800355601,,,22.8600457201,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 x 9"" (17.8 x 22.9 cm)",Gift of MSGSSS,744.2014.7,Architecture,Architecture & Design,2014-10-06,Y,182086,http://www.moma.org/collection/works/182086,http://www.moma.org/media/W1siZiIsIjMzODE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed40a9eec0f8bc3d,,,,17.7800355601,,,22.8600457201,,
"Casa de verano Sanchez Gomez, La Barra, Punta del Este, Uruguay","Flora Manteola, Ignacio Petchersky, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly","44160, 46152, 44161, 44162, 44163, 7229","(Argentine, born 1936) (Argentine) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944)",(Argentine) (Argentine) (Argentine) (Argentine) (Argentine) (American),(1936) (0) (1936) (1931) (1931) (1944),(0) (0) (0) (0) (0) (0),(Female) (Male) (Male) (Female) (Male) (Male),1972,Gelatin silver print,"7 x 9"" (17.8 x 22.9 cm)",Gift of MSGSSS,744.2014.7,Architecture,Architecture & Design,2014-10-06,Y,182086,http://www.moma.org/collection/works/182086,http://www.moma.org/media/W1siZiIsIjMzODE3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ed40a9eec0f8bc3d,,,,17.7800355601,,,22.8600457201,,
"Casa Oks, La Lucila, Provincia de Buenos Aires, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1979,Ink on vellum,"17 11/16 x 36 1/4"" (45 x 92 cm)",Gift of MSGSSS,699.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182087,http://www.moma.org/collection/works/182087,,,,,45.0,,,92.0,,
"Casa Oks, La Lucila, Provincia de Buenos Aires, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1979,Ink on vellum,"17 11/16 x 36 1/4"" (45 x 92 cm)",Gift of MSGSSS,699.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182087,http://www.moma.org/collection/works/182087,,,,,45.0,,,92.0,,
"Casa Oks, La Lucila, Provincia de Buenos Aires, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1979,Ink on vellum,"17 11/16 x 36 1/4"" (45 x 92 cm)",Gift of MSGSSS,699.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182087,http://www.moma.org/collection/works/182087,,,,,45.0,,,92.0,,
"Casa Oks, La Lucila, Provincia de Buenos Aires, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1979,Ink on vellum,"17 11/16 x 36 1/4"" (45 x 92 cm)",Gift of MSGSSS,699.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182087,http://www.moma.org/collection/works/182087,,,,,45.0,,,92.0,,
"Casa Oks, La Lucila, Provincia de Buenos Aires, Argentina","Flora Manteola, Javier Sánchez Gómez, Josefa Santos, Justo Solsona, Rafael Viñoly, Carlos Sallaberry, Felipe Tarsitano","44160, 44161, 44162, 44163, 7229, 46149, 46151","(Argentine, born 1936) (Argentine, born 1936) (Argentine, born 1931) (Argentine, born 1931) (American, born Uruguay 1944) (Argentine) (Argentine)",(Argentine) (Argentine) (Argentine) (Argentine) (American) (Argentine) (Argentine),(1936) (1936) (1931) (1931) (1944) (0) (0),(0) (0) (0) (0) (0) (0) (0),(Female) (Male) (Female) (Male) (Male) (Male) (Male),1979,Ink on vellum,"17 11/16 x 36 1/4"" (45 x 92 cm)",Gift of MSGSSS,699.2014.1,Architecture,Architecture & Design,2014-10-06,Y,182087,http://www.moma.org/collection/works/182087,,,,,45.0,,,92.0,,
