Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
A Door,Vladimir Borissovitch Yankilevsky,26271,"(Russian, born 1938)",(Russian),(1938),(0),(),1972,Gelatin silver prints,"14 3/16 × 44 1/2"" (36.1 × 113.1 cm)",Purchase,335.2003.a-d,Photograph,Photography,2003-10-09,N,89099,,,,,,28.6,,,22.5,,
Lexica (Lexika),Grisha Bruskin,834,"(Russian, born 1945)",(Russian),(1945),(0),(Male),1992,Portfolio of five etching and aquatints,,Gift of André Bollag,658.1993.1-4,Print,Drawings & Prints,1993-11-17,Y,91042,http://www.moma.org/collection/works/91042,http://www.moma.org/media/W1siZiIsIjE4MTE0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a0ccf5e54ff1e2f4,,,,,,,,,
"Teatr dlia sebia (Theater for Oneself), vol. 1",Nikolai Kul'bin,12171,"(Russian, 1868–1917)",(Russian),(1868),(1917),(Male),1915–17,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,30.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,91200,,,,,,22.3,,,16.8,,
"Teatr dlia sebia, vol. 2","Iurii Annenkov, Nikolai Kul'bin","12172, 12171","(Russian, 1889–1974) (Russian, 1868–1917)",(Russian) (Russian),(1889) (1868),(1974) (1917),(Male) (Male),1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,30.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,N,91201,,,,,,22.3,,,16.8,,
"Teatr dlia sebia, vol. 2","Iurii Annenkov, Nikolai Kul'bin","12172, 12171","(Russian, 1889–1974) (Russian, 1868–1917)",(Russian) (Russian),(1889) (1868),(1974) (1917),(Male) (Male),1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,30.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,N,91201,,,,,,22.3,,,16.8,,
"Teatr dlia sebia, vol. 3",Nikolai Kul'bin,12171,"(Russian, 1868–1917)",(Russian),(1868),(1917),(Male),1915-1917,"Cover with letterpress illustration mounted on front, and letterpress illustration on back; numerous letterpress illustrations and vignettes","Page (each approx.): 8 3/4 x 6 5/8"" (22.3 x 16.8 cm)",Gift of The Judith Rothschild Foundation,30.2001.C,Illustrated Book,Drawings & Prints,2001-01-24,N,91202,,,,,,22.3,,,16.8,,
"Broom, vol. 4, no. 3",El Lissitzky,3569,"(Russian, 1890–1941)",(Russian),(1890),(1941),(Male),1923,Journal with woodcut cover,"page (each): 13 1/8 × 8 7/8"" (33.3 × 22.6 cm); overall (closed): 13 3/16 × 9 × 3/16"" (33.5 × 22.8 × 0.5 cm)",Gift of The Judith Rothschild Foundation,216.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,Y,91210,http://www.moma.org/collection/works/91210,http://www.moma.org/media/W1siZiIsIjY4MjU2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9a75b0e7b19d814f,,,,33.3,,,22.6,,
"Broom, vol. 5, no. 4",El Lissitzky,3569,"(Russian, 1890–1941)",(Russian),(1890),(1941),(Male),1923,"Journal with woodcut cover, letterpress printed","page (each): 10 3/4 × 7 13/16"" (27.3 × 19.8 cm); overall (closed): 11 × 7 15/16 × 3/16"" (27.9 × 20.2 × 0.5 cm)",Gift of The Judith Rothschild Foundation,216.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,Y,91211,http://www.moma.org/collection/works/91211,http://www.moma.org/media/W1siZiIsIjIxMDcyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0f8d772ec7cb20e6,,,,27.3,,,19.8,,
"Daesh'! (Let's Produce!), no. 1","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,Y,91214,http://www.moma.org/collection/works/91214,http://www.moma.org/media/W1siZiIsIjI1OTE4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8127098277b5208a,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 1","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,Y,91214,http://www.moma.org/collection/works/91214,http://www.moma.org/media/W1siZiIsIjI1OTE4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8127098277b5208a,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 2","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,Y,91215,http://www.moma.org/collection/works/91215,http://www.moma.org/media/W1siZiIsIjI1OTE4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cd07ae960e797dd0,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 2","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,Y,91215,http://www.moma.org/collection/works/91215,http://www.moma.org/media/W1siZiIsIjI1OTE4NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cd07ae960e797dd0,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 3","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.C,Illustrated Book,Drawings & Prints,2001-01-24,Y,91216,http://www.moma.org/collection/works/91216,http://www.moma.org/media/W1siZiIsIjI1OTE4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=169da56497ae7ee1,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 3","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.C,Illustrated Book,Drawings & Prints,2001-01-24,Y,91216,http://www.moma.org/collection/works/91216,http://www.moma.org/media/W1siZiIsIjI1OTE4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=169da56497ae7ee1,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 4","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.D,Illustrated Book,Drawings & Prints,2001-01-24,Y,91217,http://www.moma.org/collection/works/91217,http://www.moma.org/media/W1siZiIsIjI1OTE4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c938bf31283e30fb,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 4","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.D,Illustrated Book,Drawings & Prints,2001-01-24,Y,91217,http://www.moma.org/collection/works/91217,http://www.moma.org/media/W1siZiIsIjI1OTE4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c938bf31283e30fb,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 5","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.E,Illustrated Book,Drawings & Prints,2001-01-24,Y,91218,http://www.moma.org/collection/works/91218,http://www.moma.org/media/W1siZiIsIjI1OTE4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=174176b35098698f,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 5","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.E,Illustrated Book,Drawings & Prints,2001-01-24,Y,91218,http://www.moma.org/collection/works/91218,http://www.moma.org/media/W1siZiIsIjI1OTE4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=174176b35098698f,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 6","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal, letterpress printed","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.F,Illustrated Book,Drawings & Prints,2001-01-24,Y,91219,http://www.moma.org/collection/works/91219,http://www.moma.org/media/W1siZiIsIjIxMDc0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=45ee28fbbcb7ee03,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 6","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal, letterpress printed","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.F,Illustrated Book,Drawings & Prints,2001-01-24,Y,91219,http://www.moma.org/collection/works/91219,http://www.moma.org/media/W1siZiIsIjIxMDc0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=45ee28fbbcb7ee03,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 7","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.G,Illustrated Book,Drawings & Prints,2001-01-24,Y,91220,http://www.moma.org/collection/works/91220,http://www.moma.org/media/W1siZiIsIjI1OTE5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b1ae2db431f7916,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 7","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.G,Illustrated Book,Drawings & Prints,2001-01-24,Y,91220,http://www.moma.org/collection/works/91220,http://www.moma.org/media/W1siZiIsIjI1OTE5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7b1ae2db431f7916,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 8","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.H,Illustrated Book,Drawings & Prints,2001-01-24,Y,91221,http://www.moma.org/collection/works/91221,http://www.moma.org/media/W1siZiIsIjI1OTE5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9d91d8c2beb54413,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 8","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.H,Illustrated Book,Drawings & Prints,2001-01-24,Y,91221,http://www.moma.org/collection/works/91221,http://www.moma.org/media/W1siZiIsIjI1OTE5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9d91d8c2beb54413,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 9","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.I,Illustrated Book,Drawings & Prints,2001-01-24,Y,91222,http://www.moma.org/collection/works/91222,http://www.moma.org/media/W1siZiIsIjI1OTE5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7184946a9039bd46,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 9","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.I,Illustrated Book,Drawings & Prints,2001-01-24,Y,91222,http://www.moma.org/collection/works/91222,http://www.moma.org/media/W1siZiIsIjI1OTE5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7184946a9039bd46,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 10","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal, letterpress printed","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.J,Illustrated Book,Drawings & Prints,2001-01-24,Y,91223,http://www.moma.org/collection/works/91223,http://www.moma.org/media/W1siZiIsIjY4MTcwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=a209529bb994c916,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 10","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal, letterpress printed","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.J,Illustrated Book,Drawings & Prints,2001-01-24,Y,91223,http://www.moma.org/collection/works/91223,http://www.moma.org/media/W1siZiIsIjY4MTcwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=a209529bb994c916,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 11","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.K,Illustrated Book,Drawings & Prints,2001-01-24,Y,91224,http://www.moma.org/collection/works/91224,http://www.moma.org/media/W1siZiIsIjI1OTE5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7556d9788dac7646,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 11","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.K,Illustrated Book,Drawings & Prints,2001-01-24,Y,91224,http://www.moma.org/collection/works/91224,http://www.moma.org/media/W1siZiIsIjI1OTE5MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7556d9788dac7646,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 12","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.L,Illustrated Book,Drawings & Prints,2001-01-24,Y,91225,http://www.moma.org/collection/works/91225,http://www.moma.org/media/W1siZiIsIjI1OTE5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=de0e7d6eb360aa98,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 12","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.L,Illustrated Book,Drawings & Prints,2001-01-24,Y,91225,http://www.moma.org/collection/works/91225,http://www.moma.org/media/W1siZiIsIjI1OTE5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=de0e7d6eb360aa98,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 13","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.M,Illustrated Book,Drawings & Prints,2001-01-24,Y,91226,http://www.moma.org/collection/works/91226,http://www.moma.org/media/W1siZiIsIjI1OTE5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=927c4a1149ae8e86,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 13","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,Journal,"page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.M,Illustrated Book,Drawings & Prints,2001-01-24,Y,91226,http://www.moma.org/collection/works/91226,http://www.moma.org/media/W1siZiIsIjI1OTE5NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=927c4a1149ae8e86,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 14","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal
","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.N,Illustrated Book,Drawings & Prints,2001-01-24,Y,91227,http://www.moma.org/collection/works/91227,http://www.moma.org/media/W1siZiIsIjI1OTE5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02cc7f547999de28,,,,30.3,,,23.0,,
"Daesh'! (Let's Produce!), no. 14","Aleksandr Rodchenko, Various Artists","4975, 6106","(Russian, 1891–1956) (Russian)",(Russian) (Russian),(1891) (0),(1956) (0),(Male) (),1929,"Journal
","page (irreg.): 11 15/16 × 9 1/16"" (30.3 × 23 cm)",Gift of The Judith Rothschild Foundation,220.2001.N,Illustrated Book,Drawings & Prints,2001-01-24,Y,91227,http://www.moma.org/collection/works/91227,http://www.moma.org/media/W1siZiIsIjI1OTE5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=02cc7f547999de28,,,,30.3,,,23.0,,
"Novyi LEF. Zhurnal levogo fronta iskusstv (New LEF: Journal of the Left Front of the Arts), no. 3",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1928,Journal with letterpress cover and illustrations,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),316.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,91229,,,,,,22.7,,,15.0,,
"Novyi LEF. Zhurnal levogo fronta iskusstv (New LEF: Journal of the Left Front of the Arts), no. 4",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1928,Journal with letterpress cover and illustrations,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),316.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,N,91230,,,,,,22.7,,,15.0,,
"Novyi LEF. Zhurnal levogo fronta iskusstv (New LEF: Journal of the Left Front of the Arts), no. 5",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1928,Journal with letterpress cover and illustrations,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),316.2001.C,Illustrated Book,Drawings & Prints,2001-01-24,N,91231,,,,,,22.7,,,15.0,,
"Novyi LEF. Zhurnal levogo fronta iskusstv (New LEF: Journal of the Left Front of the Arts), no. 8",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1928,Journal with letterpress cover and illustrations,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),316.2001.D,Illustrated Book,Drawings & Prints,2001-01-24,N,91232,,,,,,22.7,,,15.0,,
"Novyi LEF. Zhurnal levogo fronta iskusstv (New LEF: Journal of the Left Front of the Arts), no. 9",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1928,Journal with letterpress cover and illustrations,"Page: 8 15/16 x 5 7/8"" (22.7 x 15 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),316.2001.E,Illustrated Book,Drawings & Prints,2001-01-24,N,91233,,,,,,22.7,,,15.0,,
30 Dnei,"Georgii Stenberg, Vladimir Stenberg","6965, 5642","(Russian, 1900–1933) (Russian, 1899–1982)",(Russian) (Russian),(1900) (1899),(1933) (1982),(Male) (Male),1929–31,"A (no. 1): Cover with letterpress photomontage illustration on front; letterpress photographic illustrations by Aleksandr Rodchenko, Sergei Tret'iakov, and others, and letterpress illustrations by V. Kozlinskii, A. Breia, A. Radakova, and Evg. Mandel'berg.","Page (A): 10 3/8 x 6 15/16"" (26.4 x 17.6 cm)
",Gift of The Judith Rothschild Foundation,302.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,91234,,,,,,25.3,,,17.6,,
30 Dnei,"Georgii Stenberg, Vladimir Stenberg","6965, 5642","(Russian, 1900–1933) (Russian, 1899–1982)",(Russian) (Russian),(1900) (1899),(1933) (1982),(Male) (Male),1929–31,"A (no. 1): Cover with letterpress photomontage illustration on front; letterpress photographic illustrations by Aleksandr Rodchenko, Sergei Tret'iakov, and others, and letterpress illustrations by V. Kozlinskii, A. Breia, A. Radakova, and Evg. Mandel'berg.","Page (A): 10 3/8 x 6 15/16"" (26.4 x 17.6 cm)
",Gift of The Judith Rothschild Foundation,302.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,91234,,,,,,25.3,,,17.6,,
30 Dnei,"Georgii Stenberg, Vladimir Stenberg","6965, 5642","(Russian, 1900–1933) (Russian, 1899–1982)",(Russian) (Russian),(1900) (1899),(1933) (1982),(Male) (Male),1929–31,Journal,"Page (B): 9 15/16 x 6 15/16"" (25.3 x 17.6 cm)",Gift of The Judith Rothschild Foundation,302.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,N,91236,,,,,,25.3,,,17.6,,
30 Dnei,"Georgii Stenberg, Vladimir Stenberg","6965, 5642","(Russian, 1900–1933) (Russian, 1899–1982)",(Russian) (Russian),(1900) (1899),(1933) (1982),(Male) (Male),1929–31,Journal,"Page (B): 9 15/16 x 6 15/16"" (25.3 x 17.6 cm)",Gift of The Judith Rothschild Foundation,302.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,N,91236,,,,,,25.3,,,17.6,,
"LEF. Zhurnal levogo fronta iskusstv (LEF: Journal of the Left Front of the Arts), no. 2",Aleksandr Rodchenko,4975,"(Russian, 1891–1956)",(Russian),(1891),(1956),(Male),1923,"Journal, letterpress printed","page (each): 9 1/4 × 6 1/8"" (23.5 × 15.5 cm); overall (closed): 9 5/16 × 6 1/4 × 5/16"" (23.7 × 15.8 × 0.8 cm)",Gift of The Judith Rothschild Foundation,856.2001.A,Illustrated Book,Drawings & Prints,2001-01-24,N,91237,,,,,,23.5,,,15.5,,
